番号,上の句,下の句,上の句(かな),下の句(かな),作者
26,小倉山峯のもみぢ葉心あらば,今一度のみゆきまたなむ,をぐらやまみねのもみぢばこころあらば,いまひとたびのみゆきまたなむ,貞信公
27,みかの原わきてながるるいづみ川,いつみきとてか戀しかるらむ,みかのはらわきてながるるいづみがは,いつみきとてかこひしかるらむ,中納言兼輔
28,山里は冬ぞ寂しさまさりける,人めも草もかれぬと思へば,やまざとはふゆぞさびしさまさりける,ひとめもくさもかれぬとおもへば,源宗于朝臣
29,心あてにをらばやをらむはつしもの,置きまどはせる白菊のはな,こころあてにをらばやをらむはつしもの,おきまどはせるしらぎくのはな,凡河内躬恒
30,有明のつれなく見えし別れより,暁ばかりうきものはなし,ありあけのつれなくみえしわかれより,あかつきばかりうきものはなし,壬生忠岑
31,朝ぼらけ有明の月と見るまでに,よしのの里に降れる白雪,あさぼらけありあけのつきとみるまでに,よしののさとにふれるしらゆき,坂上是則
32,山川に風のかけたる栅は,流れもあへぬ紅葉なりけり,やまがはにかぜのかけたるしがらみは,ながれもあへぬもみぢなりけり,春道列樹
33,久方の光のどけき春の日に,しづ心なく花の散るらむ,ひさかたのひかりのどけきはるのひに,しづこころなくはなのちるらむ,紀友則
34,誰をかもしる人にせむ高砂の,松も昔の友ならなくに,たれをかもしるひとにせむたかさごの,まつもむかしのともならなくに,藤原興風
35,人はいさ心も知らずふるさとは,花ぞ昔の香に匂ひける,ひとはいさこころもしらずふるさとは,はなぞむかしのかににほひける,紀貫之
36,夏の夜はまだ宵ながら明けぬるを,雲のいづこに月やどるらむ,なつのよはまだよひながらあけぬるを,くものいづこにつきやどるらむ,清原深養父
37,白露に風の吹きしく秋の野は,つらぬきとめぬ玉ぞ散りける,しらつゆにかぜのふきしくあきののは,つらぬきとめぬたまぞちりける,文屋朝康
38,忘らるる身をば思はずちかひてし,人の命のをしくもあるかな,わすらるるみをばおもはずちかひてし,ひとのいのちのをしくもあるかな,右近
39,浅ぢふのをのの篠原しのぶれど,あまりてなどか人の戀しき,あさぢふのをののしのはらしのぶれど,あまりてなどかひとのこひしき,参議等
40,忍ぶれど色に出でにけりわが戀は,物や思ふと人の問ふまで,しのぶれどいろにいでにけりわがこひは,ものやおもふとひとのとふまで,平兼盛
41,戀すてふわが名はまだきたちにけり,人知れずこそ思ひそめしか,こひすてふわがなはまだきたちにけり,ひとしれずこそおもひそめしか,壬生忠見
42,契りきなかたみに袖をしぼりつつ,すゑの松山波こさじとは,ちぎりきなかたみにそでをしぼりつつ,すゑのまつやまなみこさじとは,清原元輔
43,逢見ての後の心にくらぶれば,昔は物を思はざりけり,あひみてののちのこころにくらぶれば,むかしはものをおもはざりけり,権中納言敦忠
44,逢ふことの絶えてしなくばなかなかに,人をも身をも恨みざらまし,あふことのたえてしなくばなかなかに,ひとをもみをもうらみざらまし,中納言朝忠
45,哀ともいふべき人はおもほえで,身のいたづらになりぬべきかな,あはれともいふべきひとはおもほえで,みのいたづらになりぬべきかな,謙徳公
46,由良の門をわたる舟人かぢをたえ,ゆくへも知らぬ戀の道かな,ゆらのとをわたるふなびとかぢをたえ,ゆくへもしらぬこひのみちかな,曽禰好忠
47,八重葎しげれる宿のさびしきに,人こそ見えね秋は來にけり,やへむぐらしげれるやどのさびしきに,ひとこそみえねあきはきにけり,恵慶法師
48,風をいたみ岩うつ波のおのれのみ,くだけて物を思ふころかな,かぜをいたみいはうつなみのおのれのみ,くだけてものをおもふころかな,源重之
49,御垣守衛士のたく火の夜はもえて,晝は消えつつ物をこそ思へ,みかきもりゑじのたくひのよるはもえて,ひるはきえつつものをこそおもへ,大中臣能宣朝臣
50,君がため惜しからざりし命さへ,ながくもがなと思ひけるかな,きみがためをしからざりしいのちさへ,ながくもがなとおもひけるかな,藤原義孝
51,かくとだにえやはいぶきのさしも草,さしも知らじなもゆるおもひを,かくとだにえやはいぶきのさしもぐさ,さしもしらじなもゆるおもひを,藤原實方朝臣
52,明ぬれば暮るるものとは知りながら,猶恨めしき朝ぼらけかな,あけぬればくるるものとはしりながら,なほうらめしきあさぼらけかな,藤原道信朝臣
53,なげきつつ獨りぬる夜のあくるまは,いかに久しきものとかはしる,なげきつつひとりぬるよのあくるまは,いかにひさしきものとかはしる,右大將道綱母
54,忘れじの行末まではかたければ,今日をかぎりの命ともがな,わすれじのゆくすゑまではかたければ,けふをかぎりのいのちともがな,儀同三司母
55,瀧の音は絶えて久しくなりぬれど,名こそ流れて猶聞こえけれ,たきのおとはたえてひさしくなりぬれど,なこそながれてなほきこえけれ,大納言公任
56,あらざらむ此世の外の思ひ出に,今ひとたびの逢ふ事もがな,あらざらむこのよのほかのおもひでに,いまひとたびのあふこともがな,和泉式部
57,巡りあひて見しや夫ともわかぬまに,雲がくれにし夜半の月かな,めぐりあひてみしやそれともわかぬまに,くもがくれにしよはのつきかな,紫式部
58,有馬山ゐなの笹原風ふけば,いでそよ人を忘れやはする,ありまやまゐなのささはらかぜふけば,いでそよひとをわすれやはする,大貳三位
59,安らはで寝なましものを小夜更けて,かたぶくまでの月を見しかな,やすらはでねなましものをさよふけて,かたぶくまでのつきをみしかな,赤染衛門
60,大江山いく野の道の遠ければ,まだ文も見ず天のはし立,おほえやまいくののみちのとほければ,まだふみもみずあまのはしだて,小式部内侍
61,いにしへの奈良の都の八重櫻,けふ九重に匂ひぬるかな,いにしへのならのみやこのやへざくら,けふここのへににほひぬるかな,伊勢大輔
62,夜をこめて鳥の空音ははかるとも,世に逢坂の關はゆるさじ,よをこめてとりのそらねははかるとも,よにあふさかのせきはゆるさじ,清少納言
63,今はただ思ひ絶えなむとばかりを,人づてならでいふよしもがな,いまはただおもひたえなむとばかりを,ひとづてならでいふよしもがな,左京大夫道雅
64,朝ぼらけ宇治の川ぎりたえだえに,あらはれ渡る瀬々のあじろぎ,あさぼらけうぢのかはぎりたえだえに,あらはれわたるせぜのあじろぎ,権中納言定頼
65,恨みわびほさぬ袖だにあるものを,戀に朽ちなむ名こそをしけれ,うらみわびほさぬそでだにあるものを,こひにくちなむなこそをしけれ,相模
66,もろともにあはれと思へ山櫻,花より外に知る人もなし,もろともにあはれとおもへやまざくら,はなよりほかにしるひともなし,前大僧正行尊
67,春の夜の夢ばかりなる手枕に,かひなく立む名こそをしけれ,はるのよのゆめばかりなるたまくらに,かひなくたたむなこそをしけれ,周防内侍
68,心にもあらでうき世に長らへば,戀しかるべき夜半の月かな,こころにもあらでうきよにながらへば,こひしかるべきよはのつきかな,三条院
69,嵐吹く三室の山のもみぢ葉は,龍田の川のにしきなりけり,あらしふくみむろのやまのもみぢばは,たつたのかはのにしきなりけり,能因法師
70,淋しさに宿を立ち出でてながむれば,いつこも同じ秋のゆふぐれ,さびしさにやどをたちいでてながむれば,いつこもおなじあきのゆふぐれ,良暹法師
71,夕されば門田のいなばおとづれて,あしのまろやに秋風ぞふく,ゆふさればかどたのいなばおとづれて,あしのまろやにあきかぜぞふく,大納言経信
72,音に聞くたかしの濱のあだ浪は,かけじや袖のぬれもこそすれ,おとにきくたかしのはまのあだなみは,かけじやそでのぬれもこそすれ,祐子内親王家紀伊
73,高砂の尾上の櫻咲きにけり,外山の霞たたずもあらなむ,たかさごのをのへのさくらさきにけり,とやまのかすみたたずもあらなむ,権中納言匡房
74,憂かりける人をはつせの山おろしよ,はげしかれとは祈らぬものを,うかりけるひとをはつせのやまおろしよ,はげしかれとはいのらぬものを,源俊頼朝臣
75,契りおきしさせもが露を命にて,あはれ今年の秋もいぬめり,ちぎりおきしさせもがつゆをいのちにて,あはれことしのあきもいぬめり,藤原基俊
76,和田の原こぎ出でて見れば久方の,雲ゐにまがふ沖津白なみ,わたのはらこぎいでてみればひさかたの,くもゐにまがふおきつしらなみ,法性寺入道前関白太政大臣
77,瀬をはやみ岩にせかるる瀧川の,われても末にあはむとぞ思ふ,せをはやみいはにせかるるたきがはの,われてもすゑにあはむとぞおもふ,崇徳院
78,淡路島かよふ千鳥の鳴く聲に,いく夜ねざめぬ須磨の關守,あはぢしまかよふちどりのなくこゑに,いくよねざめぬすまのせきもり,源兼昌
79,秋風に棚引く雲の絶間より,もれ出づる月の影のさやけさ,あきかぜにたなびくくものたえまより,もれいづるつきのかげのさやけさ,左京大夫顕輔
80,長からむ心もしらず黒髪の,みだれて今朝はものをこそ思へ,ながからむこころもしらずくろかみの,みだれてけさはものをこそおもへ,待賢門院堀河
81,ほととぎすなきつる方をながむれば,ただ有明の月ぞ残れる,ほととぎすなきつるかたをながむれば,ただありあけのつきぞのこれる,後徳大寺左大臣
82,思ひわびさても命はある物を,うきにたへぬは涙なりけり,おもひわびさてもいのちはあるものを,うきにたへぬはなみだなりけり,道因法師
83,世の中よ道こそなけれ思ひ入る,山の奥にも鹿ぞなくなる,よのなかよみちこそなけれおもひいる,やまのおくにもしかぞなくなる,皇太后宮大夫俊成
84,永らへばまた此頃やしのばれむ,うしと見し世ぞ今は戀しき,ながらへばまたこのごろやしのばれむ,うしとみしよぞいまはこひしき,藤原清輔朝臣
85,夜もすがら物思ふころは明けやらで,閨の隙さへつれなかりけり,よもすがらものおもふころはあけやらで,ねやのひまさへつれなかりけり,俊恵法師
86,嘆けとて月やはものを思はする,かこち顔なるわが涙かな,なげけとてつきやはものをおもはする,かこちがほなるわがなみだかな,西行法師
87,村雨の露もまだひぬまきの葉に,霧たちのぼる秋の夕ぐれ,むらさめのつゆもまだひぬまきのはに,きりたちのぼるあきのゆふぐれ,寂蓮法師
88,難波江の蘆のかり寝のひと夜ゆゑ,身を盡てや戀わたるべき,なにはえのあしのかりねのひとよゆゑ,みをつくしてやこひわたるべき,皇嘉門院別当
89,玉の緒よたえなばたえね永らへば,忍ぶる事のよわりもぞする,たまのをよたえなばたえねながらへば,しのぶることのよわりもぞする,式子内親王
90,見せばやな雄島のあまの袖だにも,濡れにぞぬれし色はかはらず,みせばやなをじまのあまのそでだにも,ぬれにぞぬれしいろはかはらず,殷富門院大輔
91,きりぎりすなくや霜夜のさむしろに,衣かたしき獨りかもねむ,きりぎりすなくやしもよのさむしろに,ころもかたしきひとりかもねむ,後京極摂政前太政大臣
92,わがそでは潮干に見えぬ沖の石の,人こそしらねかわく間もなし,わがそではしほひにみえぬおきのいしの,ひとこそしらねかわくまもなし,二条院讃岐
93,世の中は常にもがもな渚漕ぐ,海士の小舟の綱でかなしも,よのなかはつねにもがもななぎさこぐ,あまのをぶねのつなでかなしも,鎌倉右大臣
94,みよし野の山の秋風小夜更けて,ふる郷さむく衣うつなり,みよしののやまのあきかぜさよふけて,ふるさとさむくころもうつなり,参議雅経
95,おほけなく浮世の民におほふかな,わがたつ杣に墨染の袖,おほけなくうきよのたみにおほふかな,わがたつそまにすみぞめのそで,前大僧正慈円
96,花さそふ嵐の庭の雪ならで,ふりゆくものはわが身なりけり,はなさそふあらしのにはのゆきならで,ふりゆくものはわがみなりけり,入道前太政大臣
97,來ぬ人をまつほの浦の夕なぎに,やくや藻塩の身もこがれつつ,こぬひとをまつほのうらのゆふなぎに,やくやもしほのみもこがれつつ,権中納言定家
98,風そよぐならの小川の夕暮は,みそぎぞ夏のしるしなりける,かぜそよぐならのをがはのゆふぐれは,みそぎぞなつのしるしなりける,従二位家隆
99,人もをし人も恨めし味氣なく,世を思ふ故に物おもふ身は,ひともをしひともうらめしあぢきなく,よをおもふゆゑにものおもふみは,後鳥羽院
100,百敷や古き軒端のしのぶにも,猶あまりある昔なりけり,ももしきやふるきのきばのしのぶにも,なほあまりあるむかしなりけり,順徳院
